TransactionID,CustomerID,OrderDate,Category,Product,Quantity,UnitPrice,TotalAmount,Segment
TXN11356,CUST01932,2023-09-24,Accessories,Sunglasses,3,30.93,92.79,Loyal
TXN10377,CUST01749,2023-09-24,Women's Clothing,Blouse,3,89.06,267.18,Champions
TXN6470,CUST01027,2023-09-24,Men's Clothing,T-Shirt,5,35.75,178.75,New
TXN11069,CUST01889,2023-09-24,Accessories,Wallet,2,69.29,138.58,Champions
TXN5881,CUST00904,2023-09-24,Men's Clothing,Jacket,4,64.79,259.16,Loyal
TXN14782,CUST02553,2023-09-24,Women's Clothing,Jeans,4,106.47,425.88,New
TXN11159,CUST01901,2023-09-24,Accessories,Wallet,4,79.58,318.32,Champions
TXN11208,CUST01906,2023-09-24,Women's Clothing,Jacket,3,90.26,270.78,Champions
TXN3819,CUST00519,2023-09-24,Women's Clothing,Skirt,5,106.16,530.8,Lost
TXN8575,CUST01421,2023-09-24,Women's Clothing,Jeans,2,110.04,220.08,Others
TXN12036,CUST02054,2023-09-24,Men's Clothing,T-Shirt,3,33.96,101.88,Champions
TXN4669,CUST00674,2023-09-24,Women's Clothing,Jeans,2,44.73,89.46,Loyal
TXN5751,CUST00879,2023-09-24,Women's Clothing,Jacket,2,68.48,136.96,Loyal
TXN11878,CUST02018,2023-09-24,Women's Clothing,Blouse,2,54.46,108.92,Champions
TXN13230,CUST02284,2023-09-24,Men's Clothing,Jacket,1,87.73,87.73,Loyal
TXN2124,CUST00206,2023-09-24,Men's Clothing,Sweater,4,49.21,196.84,Champions
TXN11008,CUST01876,2023-09-24,Accessories,Wallet,3,37.24,111.72,New
TXN11111,CUST01895,2023-09-24,Women's Clothing,Jacket,2,134.74,269.48,New
TXN10650,CUST01802,2023-09-24,Women's Clothing,Skirt,2,131.01,262.02,Loyal
TXN12992,CUST02238,2023-09-24,Footwear,Loafers,3,55.71,167.13,Lost
TXN7938,CUST01300,2023-09-24,Men's Clothing,Pants,4,120.0,480.0,New
TXN11676,CUST01982,2023-09-24,Accessories,Scarf,3,41.06,123.18,New
TXN16624,CUST02885,2023-09-24,Men's Clothing,Sweater,1,108.12,108.12,Loyal
TXN15176,CUST02630,2023-09-24,Women's Clothing,Blouse,2,146.48,292.96,Loyal
TXN11691,CUST01984,2023-09-24,Women's Clothing,Blouse,3,127.8,383.4,At-Risk
TXN4014,CUST00560,2023-09-24,Men's Clothing,Sweater,5,104.24,521.2,New
TXN5318,CUST00801,2023-09-24,Women's Clothing,Skirt,1,53.59,53.59,Champions
TXN15109,CUST02615,2023-09-24,Women's Clothing,Dress,4,127.71,510.84,Loyal
TXN1966,CUST00177,2023-09-24,Men's Clothing,Jacket,1,107.78,107.78,Others
TXN13745,CUST02371,2023-09-24,Women's Clothing,Dress,2,91.35,182.7,Champions
TXN4963,CUST00730,2023-09-24,Men's Clothing,Sweater,2,37.74,75.48,Loyal
TXN13493,CUST02330,2023-09-24,Women's Clothing,Skirt,5,124.1,620.5,Loyal
TXN16354,CUST02836,2023-09-24,Women's Clothing,Jeans,4,36.39,145.56,Champions
TXN16232,CUST02819,2023-09-24,Footwear,Sandals,3,74.68,224.04,Loyal
TXN8671,CUST01439,2023-09-24,Men's Clothing,Sweater,4,62.37,249.48,At-Risk
TXN13492,CUST02330,2023-09-24,Women's Clothing,Dress,3,101.98,305.94,Loyal
TXN8031,CUST01315,2023-09-24,Women's Clothing,Jeans,3,85.08,255.24,Champions
TXN1967,CUST00177,2023-09-24,Women's Clothing,Jeans,2,89.5,179.0,Others
TXN2244,CUST00228,2023-09-24,Accessories,Sunglasses,1,74.42,74.42,Loyal
TXN5356,CUST00808,2023-09-24,Women's Clothing,Blouse,4,125.68,502.72,Champions
TXN7577,CUST01235,2023-09-24,Women's Clothing,Blouse,1,99.89,99.89,New
TXN15145,CUST02627,2023-09-24,Men's Clothing,T-Shirt,2,79.14,158.28,Champions
TXN16300,CUST02828,2023-09-24,Footwear,Loafers,1,150.37,150.37,Champions
TXN18252,CUST03170,2023-09-24,Women's Clothing,Blouse,5,136.35,681.75,Champions
TXN4901,CUST00719,2023-09-24,Women's Clothing,Jacket,2,84.12,168.24,Champions
TXN13652,CUST02356,2023-09-24,Women's Clothing,Blouse,5,68.43,342.15,Champions
TXN8530,CUST01410,2023-09-24,Women's Clothing,Blouse,1,112.56,112.56,Champions
TXN15010,CUST02597,2023-09-24,Accessories,Wallet,4,32.0,128.0,New
TXN15337,CUST02658,2023-09-24,Footwear,Sandals,5,171.5,857.5,Others
TXN1883,CUST00160,2023-09-24,Women's Clothing,Jeans,4,149.99,599.96,New
TXN17106,CUST02957,2023-09-24,Men's Clothing,Jacket,2,97.17,194.34,Champions
TXN2269,CUST00235,2023-09-24,Women's Clothing,Skirt,1,54.63,54.63,Loyal
TXN12135,CUST02072,2023-09-24,Women's Clothing,Dress,1,124.39,124.39,Champions
TXN7021,CUST01125,2023-09-24,Accessories,Scarf,2,20.64,41.28,At-Risk
TXN5671,CUST00866,2023-09-24,Accessories,Handbag,5,27.06,135.3,Champions
TXN13321,CUST02304,2023-09-24,Footwear,Sneakers,5,56.9,284.5,Champions
TXN4183,CUST00590,2023-09-24,Women's Clothing,Dress,5,97.22,486.1,Champions
TXN8311,CUST01370,2023-09-24,Men's Clothing,Pants,2,95.65,191.3,At-Risk
TXN8825,CUST01468,2023-09-24,Accessories,Handbag,2,30.74,61.48,Champions
TXN16251,CUST02822,2023-09-24,Men's Clothing,Shirt,3,47.72,143.16,New
TXN8344,CUST01376,2023-09-24,Men's Clothing,Pants,4,71.55,286.2,Champions
TXN18629,CUST03230,2023-09-24,Accessories,Belt,5,17.1,85.5,At-Risk
TXN5668,CUST00866,2023-09-24,Men's Clothing,Jacket,4,34.43,137.72,Champions
TXN4776,CUST00694,2023-09-24,Accessories,Handbag,3,59.86,179.58,New
TXN7755,CUST01269,2023-09-24,Women's Clothing,Jacket,5,72.98,364.9,Champions
TXN12108,CUST02067,2023-09-24,Women's Clothing,Jacket,2,116.15,232.3,Loyal
TXN5497,CUST00834,2023-09-24,Women's Clothing,Skirt,3,149.81,449.43,New
TXN8436,CUST01395,2023-09-24,Women's Clothing,Jacket,5,75.95,379.75,Champions
TXN6630,CUST01060,2023-09-24,Accessories,Belt,4,35.77,143.08,Others
TXN8520,CUST01410,2023-09-24,Women's Clothing,Skirt,3,127.41,382.23,Champions
TXN15648,CUST02718,2023-09-24,Accessories,Wallet,2,50.94,101.88,Champions
TXN16565,CUST02874,2023-09-24,Women's Clothing,Skirt,3,85.56,256.68,Loyal
TXN18030,CUST03129,2023-09-25,Men's Clothing,Jacket,3,53.09,159.27,Loyal
TXN14279,CUST02471,2023-09-25,Accessories,Sunglasses,3,75.34,226.02,At-Risk
TXN7440,CUST01208,2023-09-25,Women's Clothing,Jeans,2,117.37,234.74,Loyal
TXN8143,CUST01341,2023-09-25,Women's Clothing,Dress,1,79.94,79.94,New
TXN4524,CUST00653,2023-09-25,Women's Clothing,Dress,3,41.05,123.15,Champions
TXN5509,CUST00838,2023-09-25,Footwear,Loafers,4,151.62,606.48,At-Risk
TXN12383,CUST02112,2023-09-25,Men's Clothing,Jacket,2,48.92,97.84,Lost
TXN3046,CUST00373,2023-09-25,Women's Clothing,Jeans,2,68.69,137.38,Others
TXN14076,CUST02428,2023-09-25,Accessories,Wallet,1,37.49,37.49,New
TXN13196,CUST02279,2023-09-25,Accessories,Sunglasses,4,66.3,265.2,Loyal
TXN5344,CUST00807,2023-09-25,Men's Clothing,Shirt,5,79.07,395.35,Loyal
TXN17058,CUST02952,2023-09-25,Women's Clothing,Jeans,4,104.99,419.96,Loyal
TXN4554,CUST00657,2023-09-25,Women's Clothing,Skirt,2,94.58,189.16,At-Risk
TXN2921,CUST00349,2023-09-25,Women's Clothing,Blouse,2,131.6,263.2,Champions
TXN14603,CUST02520,2023-09-25,Men's Clothing,Sweater,5,48.01,240.05,Champions
TXN16933,CUST02931,2023-09-25,Women's Clothing,Skirt,3,99.6,298.8,At-Risk
TXN11259,CUST01913,2023-09-25,Women's Clothing,Jacket,1,38.02,38.02,Champions
TXN12017,CUST02048,2023-09-25,Footwear,Boots,4,111.52,446.08,New
TXN8271,CUST01361,2023-09-25,Footwear,Loafers,4,58.13,232.52,Champions
TXN16993,CUST02938,2023-09-25,Men's Clothing,Shirt,1,72.8,72.8,Champions
TXN11290,CUST01917,2023-09-25,Men's Clothing,Jacket,4,74.58,298.32,At-Risk
TXN9704,CUST01631,2023-09-25,Women's Clothing,Blouse,3,66.91,200.73,At-Risk
TXN8251,CUST01358,2023-09-25,Footwear,Loafers,3,169.97,509.91,Champions
TXN10343,CUST01743,2023-09-25,Accessories,Handbag,3,64.56,193.68,Loyal
TXN18423,CUST03199,2023-09-25,Footwear,Boots,4,132.49,529.96,Champions
TXN12566,CUST02151,2023-09-25,Women's Clothing,Dress,4,141.15,564.6,At-Risk
TXN1173,CUST00029,2023-09-25,Women's Clothing,Jacket,5,101.15,505.75,Champions
TXN11287,CUST01916,2023-09-25,Women's Clothing,Dress,3,63.43,190.29,Lost
TXN12558,CUST02148,2023-09-25,Women's Clothing,Jeans,2,148.24,296.48,Others
TXN12415,CUST02118,2023-09-25,Women's Clothing,Dress,3,77.09,231.27,Loyal
TXN7561,CUST01233,2023-09-25,Women's Clothing,Dress,4,119.52,478.08,Champions
TXN1948,CUST00172,2023-09-25,Accessories,Wallet,2,20.51,41.02,Champions
TXN9038,CUST01502,2023-09-25,Women's Clothing,Jeans,2,109.22,218.44,Loyal
TXN15387,CUST02668,2023-09-25,Men's Clothing,Sweater,3,38.32,114.96,Loyal
TXN14060,CUST02423,2023-09-25,Accessories,Handbag,3,18.65,55.95,Champions
TXN10625,CUST01797,2023-09-25,Women's Clothing,Jacket,3,46.03,138.09,Champions
TXN18206,CUST03162,2023-09-25,Men's Clothing,Pants,1,109.35,109.35,Loyal
TXN18405,CUST03196,2023-09-25,Men's Clothing,Jacket,5,89.28,446.4,Champions
TXN18262,CUST03171,2023-09-25,Accessories,Sunglasses,2,59.86,119.72,Loyal
TXN5048,CUST00746,2023-09-25,Accessories,Belt,1,29.6,29.6,Loyal
TXN16143,CUST02803,2023-09-25,Women's Clothing,Dress,3,42.79,128.37,New
TXN18462,CUST03204,2023-09-25,Men's Clothing,Shirt,2,119.97,239.94,Loyal
TXN2205,CUST00220,2023-09-25,Accessories,Scarf,3,30.95,92.85,Champions
TXN6717,CUST01075,2023-09-25,Women's Clothing,Dress,3,121.75,365.25,At-Risk
TXN2045,CUST00190,2023-09-25,Men's Clothing,Pants,3,43.3,129.9,At-Risk
TXN4817,CUST00705,2023-09-25,Accessories,Sunglasses,1,23.99,23.99,Others
TXN10576,CUST01790,2023-09-25,Men's Clothing,Jacket,4,96.03,384.12,Champions
TXN16093,CUST02791,2023-09-25,Women's Clothing,Jeans,2,126.69,253.38,Champions
TXN5374,CUST00811,2023-09-25,Men's Clothing,T-Shirt,1,34.49,34.49,Champions
TXN15589,CUST02707,2023-09-25,Women's Clothing,Jeans,4,130.82,523.28,At-Risk
TXN16798,CUST02909,2023-09-25,Women's Clothing,Jeans,2,150.0,300.0,Champions
TXN6881,CUST01105,2023-09-25,Men's Clothing,Sweater,2,34.33,68.66,Others
TXN11927,CUST02024,2023-09-25,Women's Clothing,Blouse,5,86.38,431.9,Loyal
TXN6412,CUST01011,2023-09-25,Men's Clothing,Sweater,3,77.21,231.63,Champions
TXN18564,CUST03222,2023-09-25,Men's Clothing,Sweater,2,39.35,78.7,Champions
TXN11668,CUST01981,2023-09-25,Men's Clothing,T-Shirt,5,33.65,168.25,Loyal
TXN4717,CUST00680,2023-09-25,Women's Clothing,Jeans,5,123.48,617.4,New
TXN1408,CUST00067,2023-09-25,Footwear,Heels,2,140.3,280.6,Champions
TXN6915,CUST01110,2023-09-25,Women's Clothing,Dress,3,114.84,344.52,At-Risk
TXN13577,CUST02345,2023-09-25,Men's Clothing,Pants,2,48.02,96.04,Loyal
TXN7177,CUST01155,2023-09-25,Women's Clothing,Skirt,2,86.94,173.88,Champions
TXN4708,CUST00679,2023-09-25,Women's Clothing,Dress,5,125.47,627.35,Loyal
TXN7751,CUST01268,2023-09-25,Men's Clothing,Sweater,5,30.91,154.55,At-Risk
TXN13892,CUST02393,2023-09-25,Women's Clothing,Dress,3,57.3,171.9,Lost
TXN1075,CUST00010,2023-09-25,Men's Clothing,Shirt,3,88.89,266.67,Loyal
TXN13707,CUST02363,2023-09-25,Accessories,Handbag,1,26.96,26.96,Champions
TXN17223,CUST02979,2023-09-25,Men's Clothing,Pants,3,74.09,222.27,Champions
TXN1957,CUST00174,2023-09-25,Women's Clothing,Dress,2,111.61,223.22,Others
TXN12306,CUST02096,2023-09-25,Footwear,Heels,3,164.35,493.05,At-Risk
TXN8752,CUST01456,2023-09-25,Women's Clothing,Blouse,1,43.12,43.12,At-Risk
TXN11074,CUST01889,2023-09-25,Footwear,Sandals,5,176.62,883.1,Champions
TXN11890,CUST02019,2023-09-25,Accessories,Handbag,2,30.04,60.08,At-Risk
TXN4875,CUST00717,2023-09-25,Women's Clothing,Blouse,3,35.7,107.1,Loyal
TXN6636,CUST01061,2023-09-25,Men's Clothing,Shirt,5,52.5,262.5,Champions
TXN10841,CUST01843,2023-09-25,Footwear,Boots,4,139.94,559.76,Champions
TXN17493,CUST03030,2023-09-25,Women's Clothing,Blouse,3,36.52,109.56,Champions
TXN2570,CUST00289,2023-09-25,Men's Clothing,Pants,2,56.12,112.24,Loyal
TXN16121,CUST02797,2023-09-25,Women's Clothing,Dress,4,47.03,188.12,New
TXN16873,CUST02921,2023-09-25,Men's Clothing,Sweater,1,31.56,31.56,Loyal
TXN13536,CUST02335,2023-09-25,Men's Clothing,Sweater,3,65.83,197.49,Champions
TXN10335,CUST01742,2023-09-26,Women's Clothing,Blouse,2,128.09,256.18,At-Risk
TXN7131,CUST01146,2023-09-26,Accessories,Wallet,5,37.13,185.65,New
TXN13842,CUST02386,2023-09-26,Men's Clothing,T-Shirt,5,46.89,234.45,Loyal
TXN14427,CUST02493,2023-09-26,Accessories,Wallet,3,78.67,236.01,At-Risk
TXN18690,CUST03239,2023-09-26,Women's Clothing,Skirt,1,87.86,87.86,Loyal
TXN16325,CUST02831,2023-09-26,Men's Clothing,Pants,5,68.47,342.35,Champions
TXN1705,CUST00126,2023-09-26,Footwear,Heels,2,76.46,152.92,Loyal
TXN11423,CUST01939,2023-09-26,Women's Clothing,Jacket,5,144.55,722.75,Champions
TXN10910,CUST01855,2023-09-26,Women's Clothing,Skirt,5,108.52,542.6,At-Risk
TXN11644,CUST01976,2023-09-26,Women's Clothing,Jacket,3,116.94,350.82,Loyal
TXN7807,CUST01279,2023-09-26,Women's Clothing,Jeans,5,82.84,414.2,Loyal
TXN3560,CUST00473,2023-09-26,Accessories,Scarf,4,15.15,60.6,Others
TXN1923,CUST00167,2023-09-26,Accessories,Wallet,5,62.8,314.0,Champions
TXN3559,CUST00472,2023-09-26,Men's Clothing,Shirt,5,50.63,253.15,Loyal
TXN18409,CUST03196,2023-09-26,Men's Clothing,Shirt,1,34.63,34.63,Champions
TXN3429,CUST00447,2023-09-26,Accessories,Sunglasses,4,77.44,309.76,At-Risk
TXN10912,CUST01856,2023-09-26,Women's Clothing,Skirt,1,112.41,112.41,Others
TXN11667,CUST01981,2023-09-26,Women's Clothing,Jacket,3,46.99,140.97,Loyal
TXN10428,CUST01761,2023-09-26,Women's Clothing,Blouse,2,62.76,125.52,Loyal
TXN5154,CUST00764,2023-09-26,Women's Clothing,Skirt,2,73.8,147.6,Others
TXN11656,CUST01979,2023-09-26,Women's Clothing,Dress,5,59.78,298.9,Champions
TXN7466,CUST01213,2023-09-26,Men's Clothing,Sweater,3,82.23,246.69,Loyal
TXN13183,CUST02277,2023-09-26,Women's Clothing,Dress,4,70.78,283.12,Loyal
TXN16561,CUST02873,2023-09-26,Women's Clothing,Skirt,1,103.49,103.49,Loyal
TXN2295,CUST00238,2023-09-26,Women's Clothing,Jacket,1,41.12,41.12,Loyal
TXN17095,CUST02956,2023-09-26,Footwear,Boots,2,67.92,135.84,At-Risk
TXN4185,CUST00590,2023-09-26,Men's Clothing,Pants,1,54.43,54.43,Champions
TXN11886,CUST02018,2023-09-26,Women's Clothing,Blouse,2,98.68,197.36,Champions
TXN15469,CUST02686,2023-09-26,Women's Clothing,Dress,5,52.44,262.2,New
TXN2024,CUST00185,2023-09-26,Footwear,Sandals,1,59.85,59.85,Champions
TXN13324,CUST02304,2023-09-26,Women's Clothing,Blouse,5,90.45,452.25,Champions
TXN3604,CUST00479,2023-09-26,Women's Clothing,Jacket,5,103.95,519.75,Lost
TXN3793,CUST00514,2023-09-26,Women's Clothing,Jacket,1,129.09,129.09,Champions
TXN15236,CUST02640,2023-09-26,Footwear,Boots,1,143.57,143.57,Loyal
TXN2851,CUST00336,2023-09-26,Accessories,Belt,4,44.33,177.32,Champions
TXN6800,CUST01088,2023-09-26,Women's Clothing,Jeans,5,126.96,634.8,Lost
TXN3154,CUST00397,2023-09-26,Women's Clothing,Skirt,5,57.18,285.9,Loyal
TXN7474,CUST01214,2023-09-26,Men's Clothing,Shirt,2,41.0,82.0,Loyal
TXN18162,CUST03152,2023-09-26,Men's Clothing,Sweater,4,107.49,429.96,New
TXN16983,CUST02938,2023-09-26,Men's Clothing,Sweater,2,105.45,210.9,Champions
TXN18006,CUST03123,2023-09-26,Women's Clothing,Jacket,1,39.0,39.0,Lost
TXN12314,CUST02097,2023-09-26,Footwear,Loafers,2,66.27,132.54,Loyal
TXN2740,CUST00316,2023-09-26,Accessories,Wallet,5,57.45,287.25,Lost
TXN18014,CUST03125,2023-09-26,Women's Clothing,Blouse,4,62.84,251.36,Loyal
TXN2261,CUST00232,2023-09-26,Accessories,Wallet,4,21.58,86.32,Loyal
TXN15372,CUST02666,2023-09-26,Accessories,Wallet,2,71.13,142.26,Loyal
TXN14451,CUST02497,2023-09-26,Men's Clothing,T-Shirt,4,62.12,248.48,Champions
TXN6284,CUST00990,2023-09-26,Men's Clothing,Jacket,2,58.71,117.42,Champions
TXN13614,CUST02353,2023-09-26,Footwear,Boots,5,165.88,829.4,Loyal
TXN1896,CUST00164,2023-09-26,Women's Clothing,Jacket,3,110.8,332.4,Champions
TXN11435,CUST01940,2023-09-26,Women's Clothing,Skirt,3,72.99,218.97,New
TXN5366,CUST00810,2023-09-26,Women's Clothing,Blouse,2,141.04,282.08,Loyal
TXN8682,CUST01440,2023-09-26,Men's Clothing,Jacket,4,111.12,444.48,Champions
TXN16051,CUST02785,2023-09-26,Accessories,Handbag,4,64.46,257.84,Champions
TXN1900,CUST00164,2023-09-26,Women's Clothing,Blouse,1,56.63,56.63,Champions
TXN1824,CUST00147,2023-09-26,Men's Clothing,Sweater,5,35.15,175.75,Champions
TXN16661,CUST02891,2023-09-26,Women's Clothing,Jacket,3,72.56,217.68,Champions
TXN13308,CUST02302,2023-09-26,Women's Clothing,Blouse,3,93.96,281.88,Champions
TXN6874,CUST01103,2023-09-26,Women's Clothing,Skirt,5,35.58,177.9,New
TXN3701,CUST00497,2023-09-26,Footwear,Loafers,5,56.28,281.4,At-Risk
TXN18330,CUST03185,2023-09-26,Men's Clothing,Sweater,3,77.0,231.0,Champions
TXN3986,CUST00552,2023-09-26,Women's Clothing,Jacket,2,136.05,272.1,New
TXN11297,CUST01919,2023-09-26,Women's Clothing,Skirt,2,37.42,74.84,At-Risk
TXN4091,CUST00575,2023-09-26,Footwear,Heels,2,153.14,306.28,Champions
TXN5280,CUST00792,2023-09-26,Women's Clothing,Blouse,4,131.04,524.16,Loyal
TXN13304,CUST02301,2023-09-26,Footwear,Loafers,2,78.18,156.36,Loyal
TXN3964,CUST00547,2023-09-26,Accessories,Sunglasses,4,33.17,132.68,Champions
TXN1953,CUST00173,2023-09-26,Footwear,Boots,4,133.6,534.4,Lost
TXN12043,CUST02054,2023-09-26,Men's Clothing,T-Shirt,1,61.63,61.63,Champions
TXN14329,CUST02478,2023-09-26,Footwear,Heels,3,53.78,161.34,Champions
TXN11738,CUST01995,2023-09-26,Women's Clothing,Jacket,3,87.39,262.17,Loyal
TXN7197,CUST01161,2023-09-26,Accessories,Handbag,3,76.57,229.71,At-Risk
TXN4114,CUST00578,2023-09-26,Women's Clothing,Jeans,5,85.49,427.45,New
TXN12642,CUST02166,2023-09-26,Women's Clothing,Jacket,1,35.5,35.5,Champions
TXN1971,CUST00178,2023-09-26,Footwear,Sneakers,1,161.69,161.69,At-Risk
TXN6018,CUST00932,2023-09-26,Men's Clothing,Sweater,4,84.04,336.16,Loyal
TXN9679,CUST01623,2023-09-26,Women's Clothing,Skirt,4,79.46,317.84,Loyal
TXN14781,CUST02553,2023-09-26,Women's Clothing,Jacket,1,81.08,81.08,New
TXN18076,CUST03134,2023-09-26,Women's Clothing,Dress,5,105.9,529.5,Champions
TXN5026,CUST00741,2023-09-27,Women's Clothing,Blouse,1,100.69,100.69,Champions
TXN2214,CUST00223,2023-09-27,Men's Clothing,Pants,1,102.25,102.25,Champions
TXN2009,CUST00183,2023-09-27,Men's Clothing,T-Shirt,3,59.22,177.66,Champions
TXN16269,CUST02824,2023-09-27,Women's Clothing,Blouse,5,69.0,345.0,Loyal
TXN2369,CUST00252,2023-09-27,Women's Clothing,Jacket,4,92.6,370.4,New
TXN3332,CUST00429,2023-09-27,Men's Clothing,Shirt,3,57.88,173.64,Loyal
TXN6194,CUST00974,2023-09-27,Women's Clothing,Jeans,5,88.97,444.85,Champions
TXN1545,CUST00089,2023-09-27,Women's Clothing,Jeans,4,111.73,446.92,Loyal
TXN17642,CUST03052,2023-09-27,Accessories,Belt,4,56.83,227.32,Loyal
TXN4833,CUST00710,2023-09-27,Women's Clothing,Jeans,5,96.69,483.45,New
TXN17389,CUST03006,2023-09-27,Women's Clothing,Jacket,2,42.89,85.78,Loyal
TXN17015,CUST02942,2023-09-27,Men's Clothing,Sweater,4,82.92,331.68,Champions
TXN3174,CUST00402,2023-09-27,Women's Clothing,Jacket,3,60.1,180.3,Loyal
TXN15257,CUST02642,2023-09-27,Footwear,Sandals,3,69.47,208.41,At-Risk
TXN12792,CUST02199,2023-09-27,Footwear,Sneakers,4,127.36,509.44,At-Risk
TXN18268,CUST03173,2023-09-27,Women's Clothing,Dress,1,108.03,108.03,Loyal
TXN11108,CUST01894,2023-09-27,Women's Clothing,Dress,4,133.66,534.64,Loyal
TXN16699,CUST02895,2023-09-27,Men's Clothing,Sweater,2,63.59,127.18,Champions
TXN2311,CUST00242,2023-09-27,Accessories,Wallet,4,77.49,309.96,Loyal
TXN16887,CUST02923,2023-09-27,Women's Clothing,Jeans,4,142.71,570.84,Champions
TXN9151,CUST01524,2023-09-27,Accessories,Scarf,4,56.68,226.72,Champions
TXN14000,CUST02412,2023-09-27,Footwear,Boots,1,62.62,62.62,New
TXN2618,CUST00294,2023-09-27,Men's Clothing,Jacket,2,111.52,223.04,Champions
TXN1826,CUST00147,2023-09-27,Women's Clothing,Blouse,1,104.22,104.22,Champions
TXN11959,CUST02032,2023-09-27,Accessories,Sunglasses,2,57.29,114.58,Others
TXN7769,CUST01271,2023-09-27,Women's Clothing,Jeans,3,131.34,394.02,New
TXN8273,CUST01361,2023-09-27,Women's Clothing,Skirt,5,100.63,503.15,Champions
TXN9280,CUST01546,2023-09-27,Women's Clothing,Blouse,1,86.73,86.73,Champions
TXN2971,CUST00358,2023-09-27,Accessories,Sunglasses,5,57.14,285.7,New
TXN6429,CUST01017,2023-09-27,Men's Clothing,Jacket,2,109.62,219.24,New
TXN16968,CUST02935,2023-09-27,Women's Clothing,Skirt,1,148.28,148.28,Champions
TXN1096,CUST00014,2023-09-27,Men's Clothing,Pants,1,113.96,113.96,Others
TXN1210,CUST00038,2023-09-27,Men's Clothing,Jacket,1,95.85,95.85,Champions
TXN16293,CUST02828,2023-09-27,Men's Clothing,Sweater,2,65.24,130.48,Champions
TXN5770,CUST00883,2023-09-27,Women's Clothing,Skirt,4,105.08,420.32,New
TXN5672,CUST00866,2023-09-27,Men's Clothing,T-Shirt,3,68.92,206.76,Champions
TXN14415,CUST02491,2023-09-27,Men's Clothing,Jacket,3,74.04,222.12,Champions
TXN7442,CUST01208,2023-09-27,Men's Clothing,Shirt,4,42.04,168.16,Loyal
TXN15704,CUST02727,2023-09-27,Footwear,Sneakers,5,122.44,612.2,Champions
TXN13790,CUST02378,2023-09-27,Women's Clothing,Jacket,2,126.53,253.06,Champions
TXN11133,CUST01898,2023-09-27,Men's Clothing,Jacket,4,104.8,419.2,At-Risk
TXN8299,CUST01367,2023-09-27,Men's Clothing,Sweater,5,53.34,266.7,At-Risk
TXN7723,CUST01264,2023-09-27,Women's Clothing,Blouse,5,97.15,485.75,Champions
TXN4672,CUST00674,2023-09-27,Men's Clothing,Pants,2,33.01,66.02,Loyal
TXN6172,CUST00965,2023-09-27,Women's Clothing,Skirt,2,50.58,101.16,New
TXN16943,CUST02933,2023-09-27,Women's Clothing,Blouse,2,141.26,282.52,Loyal
TXN13086,CUST02255,2023-09-27,Men's Clothing,Sweater,5,58.96,294.8,Champions
TXN18470,CUST03204,2023-09-27,Accessories,Wallet,3,40.71,122.13,Loyal
TXN16451,CUST02854,2023-09-27,Women's Clothing,Jacket,1,121.55,121.55,Champions
TXN4217,CUST00593,2023-09-27,Women's Clothing,Dress,1,80.6,80.6,Champions
TXN2509,CUST00279,2023-09-27,Accessories,Wallet,3,54.87,164.61,Champions
TXN11263,CUST01913,2023-09-27,Footwear,Sandals,4,80.06,320.24,Champions
TXN15888,CUST02761,2023-09-27,Footwear,Loafers,3,97.2,291.6,Loyal
TXN7154,CUST01152,2023-09-27,Women's Clothing,Dress,4,115.39,461.56,Others
TXN6022,CUST00932,2023-09-27,Footwear,Boots,1,159.54,159.54,Loyal
TXN7163,CUST01154,2023-09-27,Women's Clothing,Skirt,1,64.74,64.74,Loyal
TXN1065,CUST00008,2023-09-27,Men's Clothing,Sweater,4,99.33,397.32,Champions
TXN15852,CUST02756,2023-09-27,Men's Clothing,T-Shirt,5,36.25,181.25,Champions
TXN6244,CUST00983,2023-09-27,Men's Clothing,Jacket,2,77.02,154.04,Champions
TXN13607,CUST02350,2023-09-27,Accessories,Wallet,3,52.26,156.78,Champions
TXN5380,CUST00812,2023-09-27,Women's Clothing,Blouse,4,90.87,363.48,Champions
TXN12993,CUST02239,2023-09-27,Women's Clothing,Blouse,5,52.23,261.15,Others
TXN5229,CUST00783,2023-09-27,Women's Clothing,Blouse,1,76.18,76.18,Champions
TXN14893,CUST02577,2023-09-27,Footwear,Sandals,2,126.08,252.16,Champions
TXN3704,CUST00498,2023-09-27,Accessories,Wallet,2,24.08,48.16,Champions
TXN15573,CUST02705,2023-09-27,Accessories,Belt,2,19.67,39.34,Champions
TXN7370,CUST01196,2023-09-27,Men's Clothing,Jacket,4,30.44,121.76,Champions
TXN2408,CUST00261,2023-09-27,Men's Clothing,Sweater,1,31.92,31.92,Loyal
TXN1668,CUST00119,2023-09-27,Women's Clothing,Skirt,3,95.43,286.29,Champions
TXN1677,CUST00120,2023-09-27,Women's Clothing,Skirt,4,71.46,285.84,Loyal
TXN15895,CUST02762,2023-09-27,Women's Clothing,Jeans,2,103.26,206.52,Others
TXN15463,CUST02685,2023-09-27,Women's Clothing,Skirt,1,79.97,79.97,Loyal
TXN16515,CUST02865,2023-09-27,Women's Clothing,Jeans,5,41.22,206.1,Others
TXN14128,CUST02438,2023-09-27,Men's Clothing,Sweater,1,113.74,113.74,Loyal
TXN11643,CUST01976,2023-09-27,Footwear,Boots,3,136.31,408.93,Loyal
